Station,Season,Ensemble Mean,CFSR,ERA-Interim,ERA5,ERA5-Land,JRA55,MERRA2,GLDAS-Noah,GLDAS-CLSM
1.974798611,Warm,4.00378418,4.262145996,5.603546142999999,5.7131347660000005,4.972961426,0.056793212999999995,3.324493408,4.212036133,3.8850708010000004
-1.039681452,Warm,-3.372161865,-0.91973877,-3.054412842,-2.864715576,-1.4036560059999998,-10.99133301,-3.1129760739999996,-4.309387206999999,-0.321136475
0.907477778,Warm,4.674560547,5.26574707,4.675354004,6.31741333,8.589477538999999,-6.649078369,6.379455566,5.424316406,7.393707275
3.54647043,Warm,9.666992188,9.041595459,10.44570923,12.87789917,14.61502075,-1.3545532230000001,10.88684082,9.327453613,11.49588013
3.893416667,Warm,7.195800781,6.42489624,9.361785889,9.932434082,9.758575439,-0.012268066000000001,7.202453612999999,7.13848877,7.760101317999999
2.161473611,Warm,3.2577209469999997,2.899047852,5.050170898,4.966430664,3.8589172360000004,-0.015319824,2.8434448239999996,3.253723145,3.20526123
-2.106478495,Warm,-2.801055908,-1.446929932,-2.901824951,-5.370513916,-0.462005615,-8.986572266,-0.9183349609999999,-3.5307006839999997,1.2084350590000001
4.20488172,Warm,7.96496582,7.368713379,9.07220459,10.2359314,11.06838989,-1.002990723,9.382507324,7.769104004,9.825775146
4.245044355,Warm,6.983825684,6.043273926,9.415466309,9.651641846,8.945465087999999,0.065704346,7.457397461,6.647155762000001,7.644500732000001
2.750723611,Warm,4.063537598,4.021911621,5.933166504,5.816833496,4.599884033,0.10308837900000001,3.983184814,4.028991699,4.0212402339999995
-4.127077957,Warm,-4.315032959,-2.320770264,-6.496154785,-4.69631958,-0.13998413099999998,-11.21353149,-2.7606201169999998,-5.813964844,-1.07901001
2.267291667,Warm,5.541412353999999,6.589447021000001,4.8869323730000005,7.030090332,10.78894043,-6.668609619,7.32723999,6.4211425779999995,7.956054687999999
8.819423537,Warm,6.989929199,6.859893799,8.807189941,9.115844727,9.615447997999999,-3.9351806639999998,7.989746094,7.962738037,9.503692627000001
6.832140084,Warm,3.9547729489999996,3.6622009280000003,5.876800537,4.707702637,4.968414307,-1.67578125,4.222473145,4.666656494,5.209625244
1.821356353,Warm,1.1021118159999999,0.811248779,1.988647461,1.317108154,1.47164917,-0.585998535,1.166290283,1.186462402,1.461517334
1.6512719040000001,Warm,-5.909942627,-3.76550293,-5.838317871,-8.002593994,-3.5168762210000004,-11.60614014,-5.902862549,-6.736755371,-1.910552979
8.842203254,Warm,3.797485352,4.65222168,6.343719482000001,6.44631958,5.314880371,-8.375030517999999,5.013519287,4.261566162,6.722595215
11.81448682,Warm,8.592895508,8.873352051,10.74087524,10.95220947,11.49368286,-3.947235107,9.621490479,9.556030273,11.45285034
7.35903064,Warm,5.080413818,5.034301758,6.647094727000001,6.413909912,6.6657714839999995,-1.116119385,5.13369751,5.568054199,6.296539307000001
2.113233153,Warm,1.165222168,1.088897705,1.438018799,1.015838623,1.6089477540000001,-0.404876709,1.319213867,1.4414367680000002,1.8143005369999998
0.305992072,Warm,-6.669494629,-5.903259277,-7.460754395,-10.62350464,-3.55178833,-10.51849365,-4.405426025,-8.615325927999999,-2.277496338
9.575513117,Warm,5.463928223,5.416351317999999,7.538452147999999,8.142456055,8.599121094,-7.4875183110000005,6.643829346,6.427154541,8.431671142999999
9.764173387,Warm,7.157775879,6.788543701,9.121795654,9.139129639,10.18347168,-3.127868652,8.095184326,7.6682128910000005,9.393829346
9.076202086,Warm,7.217773437999999,6.75567627,9.028259277,8.760253906,8.777404785,-0.56427002,7.715332031,8.009246826,9.260375977
7.89669254,Warm,7.042297362999999,6.093292236,8.333435059,8.212432861,8.642852783,2.209197998,7.387847900000001,7.20135498,8.257904052999999
4.456134028,Warm,3.418212891,2.7862854,4.036560059,3.507232666,3.6874084469999997,3.314605713,3.0725708010000004,3.279510498,3.661499023
-0.9933719759999999,Warm,-4.457000732,-4.304626465,-7.231445312999999,-4.801422119,-1.232635498,-8.952362061,-2.025634766,-5.456207275,-1.651763916
7.686939582999999,Warm,7.94644165,7.792938232000001,9.69442749,10.95077515,11.49630737,-5.7722473139999995,9.165924072000001,9.098480225,11.14498901
10.13017238,Warm,9.147033691,7.779205322,11.00094604,11.70474243,12.25552368,-1.7915649409999999,10.3130188,9.817443848,12.09701538
8.059153562,Warm,6.4953613279999995,5.622131348,7.848907471,7.687072754,8.115509033,0.627532959,7.0524597170000005,6.948669434,8.060668945
2.8091479169999998,Warm,1.917144775,1.397460938,2.462249756,2.043212891,2.362487793,1.576507568,1.798614502,1.64755249,2.048980713
7.765692361,Warm,6.605499267999999,6.216827392999999,9.094024658,9.384735107000001,9.364593506,-7.497161865,8.500518799,7.45602417,10.32443237
10.36333098,Warm,8.521789551,7.017669678,11.314758300000001,11.24911499,11.677429199999999,-3.3874206539999996,10.16918945,8.364532471,11.76913452
8.662370302000001,Warm,7.228302002,6.321105957,9.678527832,8.886962891,9.026855469,-0.40344238299999996,7.955932617,7.377960205,8.982513427999999
2.523911806,Warm,1.567687988,0.8394470209999999,2.8315429689999996,1.9247436519999999,1.878082275,0.754699707,1.4232177730000002,1.172821045,1.71685791
0.631183132,Warm,-1.130065918,-1.849090576,0.194122314,-0.485900879,-0.8843078609999999,0.31591796899999997,-0.8277587890000001,-3.2102966310000003,-2.293243408
2.367263777,Warm,-1.2369689940000002,-0.959686279,1.6735534669999999,1.3042602540000001,-1.204467773,-6.598999022999999,-1.949401855,-3.4487609860000004,1.287689209
7.040186806,Warm,5.379364014,4.5720214839999995,7.63482666,8.168670654,6.91494751,-4.508605956999999,6.369934082,5.769470215,8.113616943
6.823588889,Warm,3.952362061,4.069915771000001,6.325958252,6.676818848,6.872619629,-8.693206787000001,5.449188232000001,4.784057617,6.133453369
9.904817204,Warm,7.360290527,7.108306885,9.52911377,9.714233398,10.2618103,-4.040679932,8.368041992,8.319000244,9.622406006
4.670806452,Warm,3.677215576,3.184570313,5.827636719,4.799224853999999,4.777404785,-1.6101379390000001,4.038116455,4.017456055,4.383453369
-0.1327,Warm,0.665710449,0.295196533,1.7988586430000002,1.189575195,1.241241455,-0.57043457,0.70199585,0.135223389,0.5340271
-0.468540323,Warm,-5.863098145,-3.7235107419999998,-5.586547852000001,-7.112945557000001,-3.75088501,-11.54470825,-5.514801025,-6.746154785,-2.925262451
7.027,Warm,3.714660645,3.508728027,6.136383057000001,6.378570557000001,5.687591553,-7.7370605470000005,5.05645752,4.620300293000001,6.066223145
10.68225403,Warm,8.682769775,8.346435547,10.52896118,11.30355835,11.81613159,-3.0961608889999996,9.703948975,9.654083252000001,11.20526123
5.725947581000001,Warm,5.0324401860000005,4.608978271000001,6.580657959,6.588775635,6.706512451,-0.637573242,4.772491455,5.572174072,6.06741333
1.155116667,Warm,1.2058410640000001,0.95993042,1.3873596190000002,1.490722656,1.986206055,-0.153594971,1.429443359,1.185760498,1.360931396
7.1624,Warm,4.708526611,3.9292297360000004,6.74520874,7.422332764,8.319519043,-7.356903076,6.570800781,5.146636963,6.89151001
8.281896774,Warm,7.041442871,6.133514404,8.991241455,9.334014892999999,10.05801392,-2.867034912,7.968383789,7.484558105,9.228912354
6.58492043,Warm,7.068145752,6.250946045,8.847686767999999,9.020385742,9.067687988,-0.266418457,7.595581055,7.610900879,8.418426514
2.385072037,Warm,2.626739502,2.568145752,3.0445251460000002,3.133880615,3.71395874,0.12564086900000002,2.879974365,2.648651123,2.899017334
4.939402296,Warm,4.473175049,4.1794433589999995,6.4968566889999995,6.981292725,7.441589355,-6.890014647999999,6.129364014,4.988555908,6.458343506
7.394943369,Warm,7.352172852000001,6.341644287,8.63269043,10.10385132,10.45834351,-2.6126098630000003,8.277984619,7.984069824,9.631469727
5.162194624,Warm,5.4362792970000005,4.317504883,6.816070557000001,7.219451904,7.420593262000001,-0.370819092,5.705169678,5.828735352000001,6.553527832
1.0835890259999998,Warm,1.394287109,0.733184814,2.17956543,2.205352783,2.065704346,0.029876708999999998,1.298492432,1.134063721,1.5080871580000001
3.244906204,Warm,4.870025635,4.353179932,7.448425293,8.137054443,8.914581299,-9.052459717,6.228820801,5.522277832,7.408203125
5.757435752999999,Warm,7.768218994,6.629302978999999,9.288482666,10.53683472,11.13183594,-3.94152832,8.850738525,8.755859375,10.89416504
4.491285842,Warm,5.766052246,5.0984191889999995,7.11428833,7.443847656,7.611846924,-1.166534424,5.936920166,6.617889404,7.47177124
0.5348072220000001,Warm,0.46572876,-0.09664917,1.196777344,1.044464111,0.8733215329999999,-0.564544678,0.25198364300000003,0.360687256,0.6598815920000001
0.44778888899999997,Warm,1.20614624,1.898498535,1.930664063,1.8293151859999999,1.992767334,-1.8113098140000001,1.4486083980000002,1.085754395,1.274810791
1.2929493090000002,Warm,2.957458496,3.182556152,5.894042969,4.090026855,4.109436035,-2.839660645,3.106292725,3.021209717,3.095733643
0.41472222200000003,Warm,0.9104919429999999,1.7157592769999999,2.038146973,1.504241943,1.4626159669999999,-1.9655761719999998,1.2935180659999999,0.487457275,0.7477111820000001
0.604428571,Warm,3.161346436,4.345581055,6.235046387000001,5.626068115,4.998352051,-6.823242187999999,3.8375244139999998,1.9552307130000002,5.116333008
1.494047619,Warm,5.875946045,5.997192383,8.480682372999999,8.967590332,8.735626221,-3.503845215,6.232574463,5.677581787,6.420257567999999
1.270268817,Warm,3.7159729,3.582946777,5.401794434,5.375671387000001,5.381286621,-1.613494873,4.230407715,3.49206543,3.87713623
-2.114416283,Warm,-5.294586182,-5.003601074,-8.764892578,-3.311431885,-2.686065674,-10.47335815,-5.198150635,-5.95703125,-0.96206665
1.01068254,Warm,6.8488769529999995,7.902252197,8.060424805,10.57592773,10.74969482,-7.213897705,7.874786377,7.914459228999999,8.927459717
2.002119816,Warm,9.101745605,9.641082764,11.73410034,12.45559692,12.57580566,-3.00592041,9.56362915,9.307891846,10.54171753
1.995852535,Warm,7.5715026860000005,8.532104492,9.33883667,9.453338622999999,9.694213867,-0.175140381,7.737487793,8.038482666,7.952789307000001
-0.747081413,Warm,-3.8373413089999997,-3.6862182619999997,-6.128448486,-3.046081543,-1.337188721,-9.08795166,-2.301147461,-4.85647583,-0.255218506
4.39063254,Warm,5.323913574,5.738220215,6.034088135,8.913269043,9.516052246000001,-6.4296875,6.4274597170000005,5.343444824,7.048492432000001
4.786994624,Warm,6.761169434,6.546661377,8.645172119,9.621459961000001,9.875091552999999,-2.827880859,7.0642089839999995,6.863677978999999,8.300933837999999
4.574582949,Warm,7.045227051,7.2434082029999995,9.289367676,9.099822997999999,9.556884766,-0.09185791,6.530303955,6.9533996579999995,7.780395508
0.8755550790000001,Warm,1.048492432,1.15838623,1.4205627440000002,1.623352051,1.483978271,0.746917725,0.515106201,0.39828491200000005,1.041259766
-1.3222791090000001,Warm,-7.5901184079999995,-6.795288086,-10.06936646,-11.088195800000001,-4.12612915,-10.55657959,-6.010742187999999,-8.707000732000001,-3.3675842289999998
2.9404785710000003,Warm,2.456848145,2.9524841310000003,4.012237549,4.406616211,5.099517822,-8.554016113,3.954071045,2.7122192380000003,5.071746826
4.088422427,Warm,5.963745117,6.158752441,7.864257812999999,8.340026855,9.114685059,-5.301422119,6.614379883,6.730316162,8.189056396
2.905752688,Warm,4.3595886230000005,4.217712402,6.874023437999999,6.065338135,6.092315674,-2.6746826169999998,4.448913574,4.514099121,5.339019775
1.85261746,Warm,2.2811584469999997,2.89541626,2.964080811,3.0563049319999998,3.0328674319999998,-1.427490234,2.335693359,2.38394165,3.0085144039999996
1.106269841,Warm,6.357025146000001,7.9905090329999995,7.830505371,8.563568115,9.798492432,-7.20892334,6.961639404,7.728027344,9.19229126
2.908172043,Warm,10.31347656,10.542541499999999,12.642364500000001,13.84109497,14.44464111,-3.197692871,10.63366699,10.79312134,12.80813599
3.073041475,Warm,7.503204346,8.134185791,9.279205322000001,9.518707275,9.668212891,-0.395263672,7.34262085,7.85534668,8.622589111
1.091166667,Warm,2.2301330569999998,2.166412354,2.50378418,2.402404785,2.684326172,1.038085938,1.8379211430000002,2.198852539,3.0093078610000004
0.8367460320000001,Warm,4.699798584,5.743927002,7.112365723,7.4787902829999995,5.823272705,-7.710388184,5.763458252,5.951324463,7.435546875
1.957803379,Warm,7.293914795,7.604888916,9.519775391,9.822875977,9.93270874,-4.1442871089999995,7.893493652,8.0284729,9.693389892999999
1.59881746,Warm,3.2201538089999997,4.5476379389999995,5.809417725,5.349182129,3.98550415,-8.988891602,5.009185791,4.1013488769999995,5.947784424
3.4281105989999996,Warm,8.457061767999999,9.202911377000001,10.75888062,11.36709595,11.87896729,-5.313598633,9.071746826,9.517089844,11.17349243
2.508525346,Warm,4.516357422,5.257873535,6.358703612999999,5.864532471,5.759124756,-2.366149902,4.038208008,5.303436279,5.91519165
1.410801587,Warm,1.1050415040000001,1.541900635,1.3527832030000002,1.559967041,1.584991455,-1.265563965,1.193145752,1.037841797,1.8352966309999998
-0.5182488479999999,Warm,-3.99520874,-3.068603516,-3.3961181639999998,-3.8292236330000002,-1.3814086909999999,-9.605194092,-3.342803955,-7.225036621,-0.11331176800000001
1.9809222219999998,Warm,5.973785400000001,5.826538086,7.93460083,9.277374267999999,9.947143555,-6.718780517999999,6.38684082,6.801269531,8.335296631
3.153010753,Warm,7.353027344,7.160644531,9.841369628999999,10.36575317,10.47879028,-3.3041992189999996,7.617523192999999,7.544952392999999,9.119293212999999
3.5329569889999997,Warm,7.101226807000001,7.22555542,9.01852417,8.922027587999999,9.037994385,-0.7002563479999999,6.989532471,7.6891784670000005,8.627319336000001
1.175777778,Warm,1.9923400880000002,2.0948486330000002,1.6668090819999999,2.432434082,2.928314209,0.613311768,1.844848633,1.880645752,2.47744751
-1.225698925,Warm,-6.173217772999999,-6.791534424,-9.151916503999999,-5.153656006,-2.232574463,-9.885284424,-6.215942383,-7.283508301,-2.671234131
1.2217111109999998,Warm,4.867523193,4.748352051,6.727264404,7.9377746579999995,8.332000732000001,-7.14352417,5.584869385,5.460723877,7.292633057000001
2.918365591,Warm,7.451324463,7.1735534670000005,9.000427246000001,10.62374878,10.56210327,-3.8929443360000002,7.894317627,8.20880127,10.04067993
2.454317204,Warm,5.568664551,5.520690918,6.891082764,7.152770996,7.281280517999999,-1.48348999,5.54776001,6.3449707029999995,7.294281006
1.315794444,Warm,1.302124023,1.139892578,1.8945617680000002,1.9098815919999999,1.664123535,-0.311920166,1.07333374,1.1484375,1.898620605
2.097588889,Warm,5.482330322,5.838378906,7.938659668,8.224182128999999,8.673309326,-9.258880615,6.495544434,6.999206543,8.948150635
2.827311828,Warm,7.9528503420000005,7.872253418,9.46383667,10.88137817,11.22750854,-5.460998535,8.784210205,9.28503418,11.56945801
2.793198925,Warm,5.63394165,5.809417725,6.958282471,7.468048096,7.626464844,-2.654327393,5.651641846,6.562530517999999,7.64944458
1.184594444,Warm,0.4581604,0.34664917,1.480224609,1.022949219,0.779846191,-1.6105346680000001,0.304992676,0.30535888699999997,1.035736084
0.123541667,Warm,0.854705811,1.2956848140000001,1.988220215,1.300415039,1.193450928,0.001281738,1.200958252,-0.163574219,0.021148682000000002
-1.477620968,Warm,-4.8556823730000005,-4.625457764,-7.386505127,-4.179077148,-1.718811035,-11.51113892,-3.3053283689999997,-4.759399414,-1.359832764
-0.030416667,Warm,4.426513672,2.607727051,6.281463623,7.53225708,7.789978027,-7.540496826,5.850158691,5.8435058589999995,7.0476074220000005
2.3237903230000003,Warm,9.022460938,7.479492187999999,10.66583252,12.30050659,12.65698242,-2.540588379,9.777770996000001,9.992401122999999,11.84729004
1.390927419,Warm,6.322937012000001,5.945953369,7.26260376,7.947753906,8.21105957,-0.20632934600000002,6.001861572,7.495483397999999,7.925079346
0.591458333,Warm,2.1390075680000002,1.8834533690000002,2.1534729,2.713043213,2.8895263669999998,0.036132813,2.252746582,2.554473877,2.629302979
-3.06391129,Warm,-7.044097900000001,-8.847290038999999,-8.931335449,-7.648620605,-1.910369873,-10.47229004,-4.855133057,-9.476104736,-4.211578369
-0.11854166699999999,Warm,3.97265625,1.459838867,5.97366333,6.800170897999999,8.090667725,-7.310455322,5.871490478999999,4.584625244,6.311248779
1.430241935,Warm,8.173919677999999,6.289733887000001,10.34860229,11.09182739,11.72845459,-2.582550049,8.790557861,8.860412598,10.8644104
2.303830645,Warm,8.149475098,7.199554442999999,10.00003052,10.22116089,10.44500732,-0.071929932,8.484130859,9.193084717,9.724700927999999
0.924583333,Warm,3.489227295,3.3745117189999996,3.326049805,4.182525635,4.928375244,0.15881347699999998,3.89239502,4.033874512,4.0173645019999995
-3.346975806,Warm,-7.058044434,-6.946105957,-14.012847899999999,-4.940460205,-1.702636719,-10.75259399,-5.206542969,-7.178863525,-5.7243347170000005
-0.151041667,Warm,4.263336182,3.180633545,5.696350098,7.709503174,8.032104492,-6.908294678,5.879608154,4.6618957519999995,5.854827881
1.155443548,Warm,8.609527587999999,7.35635376,9.877807617,12.02838135,11.94107056,-1.989776611,9.723266602,9.210449219,10.72866821
1.6560483869999998,Warm,7.230010986,6.309173584,8.377197266,9.310150146,9.541229247999999,-0.051086426,7.721343994,8.133483887,8.498565674
0.441041667,Warm,2.551605225,2.144989014,3.165771484,3.405822754,3.409393311,0.09951782199999999,2.4112854,2.951202393,2.824981689
-0.302083333,Warm,5.4499511720000005,3.961853027,8.472137451,9.113220215,10.01681519,-8.411834717,6.834899902,6.2117004389999995,7.400909424
1.4842741940000002,Warm,10.19381714,8.868591309,11.91973877,14.09561157,14.52233887,-2.7862548830000002,11.14575195,10.79278564,12.99191284
0.236666667,Warm,2.289276123,2.090911865,3.0472717289999998,2.9645080569999998,2.7836914060000004,-0.016326904,2.015167236,2.874023438,2.555084229
-0.522708333,Warm,4.374847412,3.80279541,6.010772705,7.328125,6.933502197,-8.036743163999999,6.8786621089999995,5.149963379,6.93182373
1.1453629029999999,Warm,8.528594971,7.785766602000001,9.997283936,11.70062256,11.67443848,-3.2151489260000004,9.821624756,9.246185302999999,11.21798706
1.6183467740000002,Warm,7.034301758,6.3200683589999995,8.292297363,8.981048584,8.90335083,-0.46105957,7.495635986,8.155792236,8.587341309
0.197916667,Warm,1.1139221190000002,0.966308594,1.007720947,1.8427124019999999,1.948120117,-0.144317627,1.25793457,0.8278198240000001,1.205108643
-1.770766129,Warm,-3.8563232419999998,-3.7847595210000002,-5.861022949,-2.554962158,-1.5045471190000002,-8.763458252000001,-1.771240234,-5.134674072,-1.4759216309999998
-0.389791667,Warm,3.586151123,2.137329102,5.719604492,6.2131652829999995,6.395172119,-5.749847412,4.884124756,3.800994873,5.288665771000001
0.573991935,Warm,7.440032959,6.411987305,8.986083984,10.15493774,10.17044067,-1.634552002,8.15020752,8.011688232000001,9.269500732000001
1.579435484,Warm,6.327575684,5.260223389,8.161621094,7.9617004389999995,8.2081604,-0.142089844,6.960632324,6.901855469,7.308441162
0.09125,Warm,1.33782959,0.99899292,2.217590332,1.923522949,1.7170715330000001,0.025482177999999998,1.527557373,1.282501221,1.009918213
-1.4766129030000001,Warm,-1.901641846,-1.9302368159999999,-5.406036377,0.010650635,1.579711914,-8.703521729,0.017456055,-1.890563965,1.109405518
-0.028541667000000003,Warm,7.176330566,7.2360534670000005,8.335876465,9.840789795,10.12469482,-4.098388672,7.569915771000001,8.629058837999999,9.772583008
1.6262096769999999,Warm,9.046295166,7.805938721,10.72280884,12.4336853,12.54000854,-0.140228271,8.803161621000001,9.221252441,10.9838562
1.21391129,Warm,5.265899658,4.467102051,6.433166504,6.593780517999999,6.734771728999999,0.167633057,5.268615723,5.95904541,6.503082275
-0.13875,Warm,0.5048828129999999,0.321014404,0.48318481399999996,0.541107178,0.9846191409999999,0.09945678699999999,0.587890625,0.314086914,0.7076110840000001
-1.369370833,Warm,-3.243103027,-3.201782227,-1.203918457,-1.911865234,-3.00189209,-4.694000244,-4.0105285639999995,-5.63079834,-2.290130615
9.154979137,Warm,3.7018432619999997,3.56262207,6.517059326,5.881561279,4.333129883,-3.6118164060000004,3.803497314,4.071380615,5.057342529
14.91570833,Warm,9.376403809,8.081604003999999,12.61682129,12.58151245,11.63323975,-0.655303955,10.31256104,9.084350586000001,11.35653687
14.14451327,Warm,10.81692505,8.867614746000001,13.94668579,13.643402100000001,13.55865479,2.83984375,11.37756348,10.57211304,11.72940063
9.707372312,Warm,8.729217529,7.396911621,10.27740479,10.02059937,10.116149900000002,4.887207031,8.968597412000001,9.063720703,9.103179932
5.9504916670000005,Warm,6.21383667,5.876800537,6.83972168,6.3449401860000005,6.550170897999999,5.934295654,5.845672607000001,6.487640381,5.831359862999999
-3.138161181,Warm,-3.8209533689999997,-4.213531494,-2.38949585,-2.264648438,-2.669647217,-5.7316589360000005,-4.339813232,-6.548400879,-2.410552979
8.224649194,Warm,4.430755615,3.6764831539999996,7.959289551,7.320281982000001,5.41229248,-4.18951416,4.981872559,4.492675781,5.7926940920000005
13.58851944,Warm,9.749847412000001,8.146850586000001,13.08276367,13.27337646,12.56210327,-0.8107910159999999,10.78131104,9.273925781,11.68933105
10.72837994,Warm,13.99450684,11.87606812,17.24645996,17.77880859,18.11727905,3.1430358889999996,14.81820679,13.18209839,15.794097899999999
7.261063652000001,Warm,10.19177246,8.749816895,11.43179321,11.30297852,12.24615479,6.138305664,10.20700073,10.53030396,10.92773438
6.222510606,Warm,7.022369385,6.309570312999999,7.351196289,6.863494873,7.857971191,6.966491699,6.573577881,7.431304932000001,6.82522583
-0.38303576200000006,Warm,0.572174072,0.748931885,-0.166320801,-0.660125732,0.742889404,5.979095459,-0.705810547,-0.228668213,-1.132476807
-2.027646364,Warm,-1.4963684080000001,-1.29397583,1.495788574,0.615692139,-0.9918823240000001,-4.170074463,-3.345275879,-3.999969482,-0.281188965
3.848965774,Warm,6.103637695,5.008728027,8.959350586000001,8.790466309,7.780670166,-2.604064941,6.413848877,6.70425415,7.775756836
7.399875446,Warm,10.39703369,8.534973145,13.59960938,13.6796875,13.38165283,0.6083984379999999,11.10723877,10.21820068,12.04641724
9.726698141,Warm,12.01412964,10.02838135,14.98257446,14.84991455,14.81109619,3.787689209,12.44271851,12.18814087,13.02249146
9.344765217,Warm,11.82443237,10.39779663,13.81738281,13.71020508,13.90213013,6.2214355470000005,12.26586914,12.10299683,12.17776489
